timestamp,latitude,longitude,altitude,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_d_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov
2025-07-04T17:24:48Z,40.040674230796846,-75.22352636008627,45.83875015703961,2.756004197173752,4.535802559345029,-0.662447776463523,0.6151444858551258,0.12455035439961648,1.6692929202254163,0.0010000000007153176,0.0010000000004026788,0.001000000000672685,0.000999999999990564,0.0009999999999834586,0.0009999999999834586,1.106046621938502e-6,1.1060466419762976e-6,3.586614335927348,0.967113072471018,0.9664317585441254,0.8652392668112853,0.000020106832383789,0.000020000913492980506,0.00002003053129021197,0.001002,0.0010019999999999994,0.0010020000000000003,0.0010000199999999995,0.0010000199999999995,0.0010000199999999995
2025-07-04T17:24:49Z,40.04070542021536,-75.22345678753926,45.21195235149935,4.144214719999582,7.321087527147029,-1.1314357441733591,0.5625894887416507,0.1542248047899193,1.6758556683635106,0.0010000000007437393,0.0010000000000758291,0.0010000000006158416,0.0010000000000189857,0.001000000000324519,0.0010000000003813625,2.1060466994593467e-6,2.1060467721053638e-6,4.226659462259931,0.9721089547333533,0.9707254618435107,0.6851299138917363,0.000030274651490057087,0.000030000875171162026,0.00003008150136977261,0.001002999999999999,0.001002999999999999,0.0010029999999999998,0.0010000299999999998,0.0010000299999999996,0.0010000299999999996
2025-07-04T17:24:50Z,40.040747902124366,-75.22335501338506,44.2460860372521,5.290026960428804,10.021698758821003,-1.5976234400150133,0.4819637521250115,0.1410362815731787,1.711805768078193,0.001000000001170065,0.0010000000006584742,0.001000000000274781,0.0009999999998768772,0.001000000000537682,0.000999999999990564,3.1060468259617173e-6,3.1060469842364448e-6,4.289722797993282,0.9819261335937689,0.9793089889962049,0.4711021608147307,0.00004015603706490731,0.00003999986872809266,0.0000400570306234961,0.0010039999999999982,0.0010039999999999982,0.001003999999999999,0.0010000399999999987,0.001000039999999999,0.0010000399999999987
2025-07-04T17:24:51Z,40.04080286005091,-75.22321967608815,43.12889551743865,7.120613017992582,13.05051155493129,-2.209638906904729,0.5273195199333713,0.21642625890854106,1.7299286210763967,0.00100000000125533,0.0010000000010279564,0.0009999999998484554,0.0010000000002605702,0.0010000000000687237,0.000999999999443446,4.106047001305846e-6,4.106047279419362e-6,3.9460106232246654,0.9983564657107008,0.9936528913994087,0.3095615583966993,0.0000512647985294374,0.000049996961637918947,0.000050413244352685065,0.0010049999999999987,0.0010049999999999983,0.0010049999999999994,0.0010000499999999993,0.0010000499999999993,0.0010000499999999993
2025-07-04T17:24:52Z,40.04072153686046,-75.22339468968048,43.621427508536726,8.142765261582099,15.438062658417039,-2.0911149078747258,0.6525628642120864,0.20382614070331329,1.7082861714734463,0.001000000001653234,0.0010000000008432153,0.0009999999997489795,0.000999999999891088,0.000999999999606871,0.0009999999990029096,1.2401669897565465e-6,1.2401670149298717e-6,3.0829424964019454,1.0056981605687114,0.9981684691059801,0.19037816003184224,0.00006097705009424878,0.000059974065354596564,0.00006032233776553674,0.0010059999999999976,0.0010059999999999976,0.0010060000000000002,0.0010000599999999984,0.0010000599999999984,0.0010000599999999984
2025-07-04T17:24:53Z,40.040812661355695,-75.22319366267237,42.29117525788024,12.144987474079244,18.841626080684364,-2.8845645174151286,-0.021783275395137025,0.06658042023536836,1.5849877538712462,0.0010000000015253363,0.0010000000012269084,0.0009999999996210818,0.0009999999995358166,0.0009999999997702957,0.0009999999992622577,2.2401670774949976e-6,2.240167160718017e-6,2.8713625491935697,1.0409606779919804,1.0298100243332322,0.14134806001979525,0.00006875936367288602,0.0000699290221126097,0.00007058486002575233,0.0010069999999999977,0.0010069999999999977,0.0010069999999999994,0.0010000699999999983,0.0010000699999999983,0.0010000699999999983
2025-07-04T17:24:54Z,40.04093570731364,-75.22295034468705,40.17563710734248,15.531069326447323,22.677785893902183,-4.247813154943287,-0.19569330881313363,0.19060816139244707,1.9926285804540385,0.0010000000017384991,0.00100000000125533,0.0009999999994363407,0.000999999999891088,0.0009999999999621423,0.0009999999993901554,3.2401672195900437e-6,3.240167395938683e-6,2.6348366114220716,1.0866299825776122,1.0695386836006764,0.11143453089927029,0.00008104078658689612,0.0000798125175528512,0.00008057562465374786,0.0010079999999999967,0.0010079999999999965,0.0010079999999999993,0.0010000799999999985,0.0010000799999999987,0.0010000799999999987
2025-07-04T17:24:55Z,40.04108319337598,-75.22267171932616,37.919211458880454,19.103320508729666,24.979577045654878,-4.865877414296847,0.15129816845728783,0.07568200668447389,2.008114652708173,0.0010000000017242883,0.0010000000013832278,0.0009999999996779252,0.0009999999996210818,0.0009999999994718678,0.000999999999656609,4.240167417349559e-6,4.240167726388331e-6,2.4210473201136944,1.144839449292629,1.1248823765451181,0.09306943872069309,0.00008844917071578696,0.00008974658350222293,0.00009068833937138331,0.0010089999999999977,0.001008999999999996,0.0010089999999999988,0.0010000899999999982,0.0010000899999999982,0.0010000899999999982
2025-07-04T17:24:56Z,40.04124530489771,-75.22236783677282,35.78089066967368,22.796814352972433,27.24436289188452,-5.482688592572231,0.15001667956858,0.07389143621367111,2.010855939355679,0.001000000001837975,0.001000000001155854,0.000999999999791612,0.000999999999493184,0.0009999999995784492,0.000999999999542922,5.240167663489994e-6,5.240168160011476e-6,2.24627880906969,1.2166598242554039,1.1944276706247383,0.08419017115762098,0.00009806032490476628,0.00009965327630837069,0.00010069900297881085,0.0010099999999999977,0.001009999999999995,0.0010099999999999977,0.0010000999999999977,0.0010000999999999977,0.0010000999999999977
2025-07-04T17:24:57Z,40.040939587231286,-75.22321603170865,34.49525085510686,25.6233968292363,28.471766949398443,-5.838531951594632,0.146701282592403,0.061914502443869424,2.0651811064453796,0.0010000000020227162,0.0010000000014684929,0.0010000000000189857,0.0009999999992658104,0.0009999999993652864,0.0009999999992764685,1.3829989015251192e-6,1.3829989374982015e-6,2.0291731914275184,1.2615760012757629,1.2394659916485296,0.07975699132309552,0.00010670200263775449,0.00010910327632506044,0.00011069928025844718,0.0010109999999999974,0.0010109999999999939,0.0010109999999999976,0.0010001099999999968,0.0010001099999999968,0.0010001099999999968
