time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,yaw,qx,qz,roll,qw,qy,pitch,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-07-08 14:13:05+00:00,52.3068237612024,0.3080157138848601,-1.0,40.032194689735306,86.85523226950318,-1.0,2.819941094210521,4.029364438188564,-75.22155884500914,0.0,1.1128502607347803,0.11799460789292855,-0.597174194952253,-0.9862136812893327,0.5520131239340926,-0.5695623091348876,-0.9454766204155411,-1.4479535136036574,4.3588982139798995,1.135838961290121,0.967277817428112,-0.22906860001385212,-0.6936331592034548,-23.28577537536621,-14.074665832519532,-27.789060974121092,0.013214111328125,1007.6234436035156,3.165958799817115,7.945921127198934,4.783383066384642
2025-07-08 14:13:06+00:00,52.529785186983645,0.3080157138848601,-1.0,40.03219472364808,87.07819369528443,-1.0,3.612380147600505,4.029364438188564,-75.22155868817914,0.0,2.466842492112639,0.010798417007595599,-0.9217801937576059,-0.13635805448295563,0.30719640414073185,-0.23148907619308984,-0.4507304276836659,8.926436606499554,3.218974116881042,0.8382099975674413,-1.7244539082050323,-2.3265688955783843,0.06565190181136132,-31.62224636077881,-17.43045883178711,-40.939317321777345,-0.0026397705078125,1007.6251220703124,8.732413449950814,4.2718298206666105,1.1963268536842055
2025-07-08 14:13:23+00:00,48.58026126027107,0.8273451623373251,-1.0,40.03219422422369,83.12866976857185,-1.0,4.748651530191761,4.029364438188565,-75.22152981727871,0.0,1.0828009097346234,0.20028207061097358,-0.6700046515077955,-1.436428604964118,0.23260952417781938,-0.6759205643969497,-1.5241607725035684,0.22604246400313102,9.734000943374634,0.5492747046285681,0.09956346116960044,0.0017564243869856201,0.11928141042590137,71.98664474487305,-64.09481201171874,24.8426513671875,0.1374015808105468,1007.6084899902344,0.05915655565538207,9.795959036185442,0.4518076559379696
2025-07-08 14:13:40+00:00,46.14497022796422,1.1952912538973923,102.5490861394552,40.0322163943803,80.693378736265,0.6741373656763295,5.5097275791284375,3.907456822335542,-75.22152959708026,0.9341873730280692,1.7346281398330905,0.03404513334747622,-0.7140361271014148,-1.1760503836583474,0.12847624445326117,-0.6873144636307548,-1.4316811282018012,-0.1156399876779504,9.65873270261377,0.5568763131658733,-0.3867543011903763,0.12648195326328274,-0.14390274658799168,-4.961871719360351,-46.57566680908203,-12.007913208007812,0.1347579956054687,1007.6087951660156,0.516957220000159,9.71152911623001,1.25484213083107
2025-07-08 14:13:41+00:00,45.695389351807535,1.2855923013218824,57.5152601165371,40.03224083333832,80.24379786010832,351.8069345178409,5.412927916728906,3.765752742282391,-75.22153028668299,1.7924076725801767,1.0566178875367704,0.23822519972034137,-0.6433910515292809,-1.2688025945241346,0.3219996833130113,-0.6523533089590972,-1.451539027692622,0.07407053714258598,9.729961020334065,0.3659087301824242,0.10338313877582546,0.2592956319451332,0.06980456579476589,-5.739261245727539,-46.3387939453125,-9.069384765625,-0.0660552978515625,1007.6329040527344,0.3465738164773024,9.736967158156038,1.113886942155473
2025-07-08 14:13:55.900000+00:00,42.28293574973941,1.190275341330859,82.72503027218022,40.03251766598568,76.83134425804019,325.4457373854968,5.112704850132729,3.84148692296482,-75.22179205316827,1.1658952263465738,2.0260460311681228,0.26258409125804283,-0.7073215412211677,-0.1351909677137808,0.3946740143196733,-0.5243831545778466,-1.2503209265349624,1.3550432039421796,10.229690177328289,0.1731456786169484,0.0005259492318145896,0.03334559686481947,0.03642418012022966,-19.319944763183592,-47.068911743164065,-64.4820770263672,-4.262062072753906,1008.1346893310548,3.061077598759234,9.307345498158634,0.4163760286509245
2025-07-08 14:13:56.900000+00:00,41.63055231887847,1.1768392078431986,27.12197054225147,40.03255381834958,76.17896082717925,321.7407287467712,5.05252956742731,3.7076724247028254,-75.2218271665618,3.510352885640072,2.0134751036837324,0.27442386632259225,-0.6977895200453477,-0.12781031423200867,0.39642530180039315,-0.5297435496035903,-1.2760508602393181,1.2287339272519948,9.99233489334017,0.31539121397707603,-0.00710530159994958,0.007048714626580429,-0.00980567863443865,-18.087007522583008,-50.87053680419922,-66.56395111083984,-4.417957305908203,1008.1533813476562,2.8255561352956295,9.383748821977077,0.3631137109027244
2025-07-08 14:14:12.900000+00:00,35.6470326827839,1.300623055664389,180.0,40.03308594227968,70.19544119108468,319.9281005859375,3.5166243332360976,3.0,-75.22237938287945,1.9272602243881292,-2.9727423196492495,-0.12598767117105253,-0.7467197774952681,-0.1888996262070469,-0.12492736183507298,-0.6410264455260268,-1.4211765346856045,0.49146970194943246,9.866056362501382,0.5554397063181269,-0.03452201355248686,-0.26538428515195844,0.011728931078687289,-11.576077651977538,-52.919776916503906,-59.307420349121095,-9.406658172607422,1008.750457763672,1.4357989800425617,9.697086574023068,0.27448258735757314
2025-07-08 14:14:13.900000+00:00,35.31791698653251,1.2753266896825652,27.330769294746787,40.03311694683066,69.86632549483329,56.139259338378906,3.4853113377855043,3.0,-75.22226349008032,3.780262993984396,-2.700734902061533,-0.1810463324409105,-0.7281340518307264,-0.10268098526484341,-0.1976535151541565,-0.6308499786336743,-1.4311104632237,0.33629552146360264,10.09390878186792,0.5658845982902263,-0.03310599289834494,-0.1418292313814163,0.00733917733887207,-8.812903594970702,-53.285536193847655,-58.367225646972656,-9.04201889038086,1008.7066650390624,1.3582014487773924,9.711130530753433,0.13996083565616507
2025-07-08 14:14:30.900000+00:00,44.69056255649775,1.2782692641733078,42.81160289192939,40.03379179132124,79.23897106479853,49.94174575805664,3.3024857303395487,3.0,-75.22097197555236,2.4177739876513105,-2.401009518934506,-0.16482933207804912,-0.7555151434091157,0.14550628392729442,-0.2460361997911673,-0.58437516204102,-1.3020952509286032,2.3643938202612103,9.46077740886092,-0.41781809529844666,0.00290038224775342,0.00284839610103515,0.007317876210436181,-14.913175582885742,-53.928245544433594,-28.71117706298828,0.61566162109375,1007.5511169433594,2.5759510552914437,9.454753326265811,-0.3774851058359071
2025-07-08 14:14:47.900000+00:00,50.5524891698733,0.7147189824815325,7.248105817705806,40.034359417914814,85.10089767817408,57.70143127441406,3.213074475209254,3.0,-75.21988876511901,12.262041941563472,-2.303751513204545,-0.20731650044155145,-0.7186503424711137,0.15071295467038487,-0.2671557713366199,-0.6076095429909558,-1.3921729335378763,2.6112810196088256,9.16822122201115,-0.05802949927065522,-0.00453318475047124,-0.004799290141090739,-0.0034539451706223205,-15.12592658996582,-52.71194305419922,-18.187945556640624,6.566165924072266,1006.8399047851562,1.7226460685305294,9.650618369741142,-0.26160850004374975
2025-07-08 14:14:48.900000+00:00,51.35142208170146,0.7276323667088139,7.246606263001531,40.03441244594164,85.89983059000224,57.70143127441406,3.426472178228673,3.0,-75.21976875463515,11.70376889475076,-2.308524912447068,-0.2074837872287822,-0.7214855478212341,0.140534715713801,-0.2703143852708833,-0.6027762224183026,-1.3805640467061564,3.056662471117675,9.166680305405558,-0.25210959190471094,0.0149412988685071,-0.007459587347693709,-0.00569031238555905,-15.207202911376953,-52.59185791015625,-17.432350158691406,7.136905670166016,1006.7716979980468,1.8360251657250521,9.629741001407206,-0.25972943935160525
2025-07-08 14:15:04.900000+00:00,56.74580087326467,0.7141228118497054,7.246573420547308,40.03487300057108,91.29420938156544,58.0629997253418,3.923807978941918,3.570974628119965,-75.21879441605336,11.521799278751724,-2.366727461163783,-0.21025142520970955,-0.7303971831049878,0.07179281979533089,-0.27379760580204227,-0.5893632275764922,-1.3515943857224744,2.0669590675896403,10.546682710941731,-0.14071924093493257,0.00533166971290482,-0.008361190906725779,0.01535203114617614,-17.94090003967285,-51.13721923828125,-25.859600830078126,11.401611328125,1006.2622833251952,2.126968612842038,9.5719869069314,-0.15296850448809093
2025-07-08 14:15:05.900000+00:00,57.119832599535584,0.7080846478852054,7.251050306364842,40.034938496578526,91.66824110783637,58.0629997253418,3.6186129973220864,3.235654597197985,-75.21867562416593,12.23301319468874,-2.3591863805487425,-0.21173514683674516,-0.7299958012090999,0.07303842059025488,-0.27641779736924577,-0.5881049060825433,-1.3498162960092974,2.033081143324524,9.330054232025145,-0.1650802738797478,0.00928931934759019,-0.01009556138887997,-0.03700281032361088,-18.540711212158204,-52.05144500732422,-26.66251220703125,11.7821044921875,1006.2168121337892,2.143747737463862,9.568179389794171,-0.15684475317970845
2025-07-08 14:15:22.900000+00:00,58.924670928157866,0.9462059357047372,180.0,40.0354751701209,93.47307943645863,58.01233673095703,3.117745644881729,3.0405627493145038,-75.21754132358834,0.2899694043490212,-2.3195534065504297,-0.20306228653370542,-0.7398910377861101,0.10867651567149395,-0.28645188939541394,-0.5738224705591176,-1.307231377086977,2.176478829781413,9.519390341349245,-0.30433289094126775,0.00024186488008124,-0.00071188309229908,-8.698815945537007e-05,-13.92844123840332,-48.44838409423828,-26.874533081054686,14.14962387084961,1005.9339141845704,2.539794489343762,9.468000462756157,-0.2771077847620099
2025-07-08 14:15:39.900000+00:00,59.456521512940526,0.7266786275257711,30.345262853147645,40.035534483678376,94.00493002124132,57.642704010009766,3.100383934960053,3.0,-75.21741325901037,1.8838323811151263,-2.7011785597077966,-0.1131442713877514,-0.770743358496496,0.05670190584306606,-0.15457535508588616,-0.6074945405426851,-1.3320406146557728,0.6542603341753035,9.535267008012532,-0.6217591955091011,-0.02271850859979166,0.34129067957401277,-0.0652624279493466,-24.067591857910156,-46.29076385498047,-19.12269744873047,14.812847137451172,1005.8547973632812,2.3152635571631786,9.528427166668177,-0.1317555146448826
2025-07-08 14:15:56.900000+00:00,59.43265019077808,1.0161628093631023,180.0,40.03585396572167,93.98105869907886,326.0961664017551,3.086528151637874,3.0,-75.21749920539149,0.2486840528383668,0.9293512511379394,0.5056874120792826,-0.3982309160421319,-0.14930802187319253,0.6950052791593361,-0.32040609970973016,-1.2803008366988533,2.678468069888204,9.392976844406128,0.4820425475256145,-0.00038293701363728,0.00046903009060772006,-0.00099851074628529,-18.922851181030275,-29.369601440429687,8.888320922851562,14.76264190673828,1005.860595703125,2.777638959701359,9.395771618917285,0.41783329652084034
2025-07-08 14:15:57.900000+00:00,59.39192043989897,0.983109256960605,180.0,40.03585298482821,93.94032894819976,326.0961647807395,3.155032046542443,3.0,-75.21750303729935,0.0871976688163319,0.9273025547107053,0.505855696612468,-0.3979973488884534,-0.15151999763292917,0.6948451123256392,-0.32077777815605907,-1.2810631054568755,2.6779742657957972,9.38856212592989,0.4661061390719376,-0.00016915277810768004,-0.0008901249268092199,-0.0004753896733746,-19.65731315612793,-28.70372314453125,10.798269653320313,14.75735855102539,1005.8612060546876,2.7696260413765907,9.397910092250703,0.4228950186235084
2025-07-08 14:16:13.900000+00:00,59.055330496281385,0.8317560555648983,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.309518740340642,3.0,-75.217507613226,0.0,0.9084335511565536,0.5080908506198665,-0.3959513916915304,-0.17310804979857547,0.6924436953192723,-0.32494297053472637,-1.290494037934457,2.6655545200403035,9.388337961785197,0.4640261836862005,-3.534023417160001e-05,0.00040086705703284997,-0.00039146383060142,-17.698379135131837,-27.199520111083984,10.548141479492188,14.630523681640623,1005.8763885498048,2.672424961105585,9.423914594340026,0.4672953342434577
2025-07-08 14:16:14.900000+00:00,59.055330496281385,0.8395665442402674,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.362106138810948,3.0,-75.217507613226,0.0,0.9085115958640586,0.5080580813761607,-0.3960014573558526,-0.17319573141093098,0.6924160323763113,-0.3249920801458498,-1.2904865969699402,2.6586411750683188,9.395909566083251,0.4625149023404158,-0.00025911809643730006,-0.00020216031698511,9.730023448356003e-05,-18.465199661254882,-26.972380065917967,11.4729736328125,14.638450622558594,1005.8756256103516,2.6724520244690773,9.42389448678702,0.46754157504927363
2025-07-08 14:16:30.900000+00:00,59.055330496281385,0.8385711999743292,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.3804147734738774,3.0,-75.217507613226,0.0,0.9101793290587654,0.5076236809229956,-0.3966471269430088,-0.17331579450580448,0.6921736228478994,-0.3253997769840066,-1.2901088310868387,2.664222657688558,9.396792895562946,0.4508579941835813,0.00020717730512844005,0.00013109334977346002,-0.0006071074865758201,-17.377281951904298,-26.55378875732422,10.738096618652344,14.683372497558594,1005.8702850341796,2.675904970628023,9.422868826227187,0.46847676258036863
2025-07-08 14:16:31.900000+00:00,59.055330496281385,0.8379379388574182,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.381873484478059,3.0,-75.217507613226,0.0,0.9102453209429873,0.5075540455307548,-0.3967027726317563,-0.1733993644521548,0.6921793955014819,-0.32542815529131897,-1.2899940228638236,2.663010739228576,9.399530796094238,0.46884453279357396,-0.00068945574457755,-2.0866340491909976e-05,-0.0003273192211054,-17.077015686035157,-26.482846069335938,11.857090759277344,14.683372497558594,1005.8702850341796,2.6769292867875096,9.422556866894663,0.46888666586203503
2025-07-08 14:16:48.900000+00:00,59.055330496281385,0.8401469608302188,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.54692824334418,3.0349692603176406,-75.217507613226,0.0,0.9132309783026298,0.5074389127554679,-0.3973332160614527,-0.17188994645172503,0.6917776740874105,-0.32569278583796657,-1.2901872771054195,2.667634541184753,9.389535471780599,0.4580555227385461,-0.00025193598121406004,-0.00034404159523546,0.0006005690258461601,-17.648728561401366,-26.590440368652345,11.105104064941406,14.654304504394531,1005.8736419677734,2.6758417253595588,9.423081942908167,0.4645343962431885
2025-07-08 14:17:05.900000+00:00,59.055330496281385,3.592165313596497,180.0,40.03585073613812,93.60373900458217,322.342041015625,4.0826278422552775,3.155602500313563,-75.217507613226,0.0,0.9127518853495251,0.5070397165014389,-0.3976179420280691,-0.17349474594087594,0.6917332923657389,-0.32606102779493773,-1.289757862397804,2.6664373526763914,9.388861927207111,0.4664203159343823,0.00036009249160996,-0.00033903184812512997,-0.00109843573300165,-18.11264991760254,-26.55106430053711,11.242840576171876,14.6622314453125,1005.8726501464844,2.679077346279919,9.421914944955407,0.46952630451265714
2025-07-08 14:17:22.900000+00:00,59.055330496281385,3.602164079384889,180.0,40.03585073613812,93.60373900458217,322.342041015625,3.918010138375696,3.0,-75.217507613226,0.0,0.9270973776982989,0.5073985617138363,-0.3992539228526121,-0.1605132104375444,0.6909057051889503,-0.32525743904142257,-1.2900529601823505,2.6680085182897746,9.393620636815427,0.40444032547228037,-0.0004748874111101,-0.0009541326435282399,0.0008879628847353099,-17.874044036865236,-27.080634307861327,11.461392211914063,14.633167266845703,1005.876235961914,2.682203077085018,9.422717084344624,0.43426501055752853
