time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,qz,qy,qx,qw,roll,pitch,yaw,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-06-14 21:17:02.800000+00:00,45.0,1.5,0.6386685967445374,11.482000350952148,0.0,0.0,58.89999771118164,-75.2397738,40.074321,0.02430710010230537,0.01300640005501914,0.17528040111064908,0.9841019988059998,0.01819286032114176,-0.35289162099361415,-0.04616038314998147,9.38941535949707,3.376290202140808,-0.7066050291061401,-0.03218874968588348,0.01047750008292494,-0.0223987498320639,-48.502502059936525,4.501875257492065,5.332500219345093,0.0845527648925781,1005.8299560546876,9.207700061798096,3.3272000312805177,0.5435999929904938
2025-06-14 21:17:07.800000+00:00,0.0,1.5,0.628333330154419,11.477999687194824,0.0838167518377304,0.0,58.89999771118164,-75.2397806,40.0743202,-0.3266105018556118,-0.9290123879909515,0.09666262660175555,0.1426198752596974,-2.876312881708145,-0.6875903904438019,-0.11120470054447648,-0.9118950486183166,6.303000283241272,2.0614801049232483,0.35822874605655664,1.2535600006580352,-0.537707494199276,33.42656421661377,-14.228906869888306,-3.3304688781499863,0.5865859985351562,1005.7699584960938,-8.149500036239624,4.60430006980896,2.8645000219345094
2025-06-14 21:17:07.900000+00:00,45.0,1.5,0.6290125846862793,11.243000030517578,0.3891651034355163,230.216796875,58.89999771118164,-75.2397979,40.0743057,-0.3552336659696367,-0.9003525575002035,0.12428055620855753,0.2150991111993789,-2.7114097012413874,-0.7666561073727078,-0.09750699996948237,-2.1334801107645034,7.830285358428955,3.7178851842880247,0.9340924859046936,3.950155019760132,0.09571374841034413,34.14910888671875,-12.439286231994629,-4.001785857336862,0.5865859985351562,1005.7699584960938,-6.981400012969971,5.060599994659424,4.55019998550415
2025-06-14 21:17:08.400000+00:00,180.0,1.5,0.6290125846862793,15.060999870300291,0.6563069224357605,225.81802368164065,58.89999771118164,-75.2398093,40.0742957,0.3051065759999411,-0.6034184268542698,0.42633471744401114,0.5993402855736869,-1.6661493948527746,-0.14428291150501793,-1.099445070539202,0.01698750141076744,2.3756063282489777,11.929856777191162,-0.48652656469494104,0.9962734319269657,0.9782781209796667,-25.408929552350724,6.637500286102295,-42.586608341761995,0.3355712890625,1005.7999877929688,3.3771428721291676,3.9778571469443187,8.297285761151995
2025-06-14 21:17:08.900000+00:00,180.0,0.5611422657966614,0.6355277299880981,16.968000411987305,0.6656877398490906,107.80643463134766,58.89999771118164,-75.2398057,40.0742897,0.3862772839409964,-0.4556368589401245,0.3451381410871233,0.7234841414860317,-1.2137109552110945,-0.1474931474242891,-1.0839756897517614,4.149881362915039,1.7548688277602196,7.827244162559509,0.006204686011187751,0.1693828105926513,-1.060898445546627,-39.591667599148224,5.862500190734863,-30.447917726304794,0.1691055297851562,1005.8199462890624,5.471249997615814,2.384625032544136,7.773125052452087
2025-06-14 21:17:09.100000+00:00,180.0,0.4272090196609497,0.6355277299880981,17.077999114990234,0.5521291494369507,105.43724060058594,58.89999771118164,-75.2398229,40.074277,0.3267366252839565,-0.430019125342369,0.28363174945116043,0.7921104952692986,-1.0746104419231415,-0.16903356648981568,-0.8833454996347427,5.817862808704376,2.902368873357773,7.692637801170349,-0.44434844329953194,-0.18885624909307805,-0.5339468717575073,-38.62968873977661,11.043750166893005,-30.26484489440918,0.2510185241699219,1005.8099975585938,5.728222264183892,1.5775555504692926,7.8006666501363116
2025-06-14 21:17:09.900000+00:00,180.0,0.3817492723464966,0.6355277299880981,17.15999984741211,0.5130841732025146,103.09917449951172,58.89999771118164,-75.2398354,40.0742652,0.046541888680722926,-0.4846642216046651,0.037135222512814696,0.8725759983062744,-1.0153041945563421,-0.019701999301711657,-0.11752371903922817,7.427550315856934,-0.9583333796925015,10.617217169867622,-0.2156687466427684,0.24618000611662866,-0.8473849952220917,-26.39812602996826,17.062500953674316,-37.81312637329101,0.2510185241699219,1005.8099975585938,5.280200004577637,0.2010999988764524,8.258300018310546
2025-06-14 21:17:10.500000+00:00,180.0,0.3511185944080353,0.6452034711837769,16.84000015258789,0.4529975950717926,101.2875747680664,58.89999771118164,-75.2398506,40.0742537,-0.06053710095584388,-0.4796593993902206,0.00299549999181177,0.8753451049327851,-0.9992680191993714,-0.06334423832595346,0.10350884348154063,5.640016926659478,1.5807834068934123,9.451683786180284,0.11795781087130304,0.20262343576177955,-0.08566249720752239,-21.35625057220459,16.230000686645507,-40.86187629699707,0.4201240539550781,1005.7899780273438,5.6113749742507935,0.35237500071525574,8.033499896526337
2025-06-14 21:17:10.900000+00:00,107.2379150390625,0.3400157392024994,0.6484840512275696,16.628000259399414,0.1412650942802429,289.3085632324219,58.89999771118164,-75.239861,40.0742485,-0.13383429870009417,-0.47394620180130004,0.01941750012338156,0.8699627935886383,-0.9798344433307647,-0.16129455566406245,0.2190912544727325,4.723095226287842,0.7378800392150879,5.538480281829834,-0.7350474894046783,0.08621250018477439,-0.4579850047826767,-23.248125648498537,11.971875476837159,-41.173126220703125,0.1691055297851562,1005.8199462890624,5.469499969482422,1.6754999995231628,7.963699913024902
2025-06-14 21:17:11.300000+00:00,109.53650665283205,0.316098541021347,0.6484840512275696,16.292999267578125,0.3368668854236603,294.47979736328125,58.89999771118164,-75.2398699,40.0742449,-0.2846502006053924,-0.45254769921302795,-0.0689808007329702,0.8421860992908478,-0.9437540709972382,-0.14192586615681643,0.579466700553894,5.95950026512146,1.073505038022995,8.248905324935913,-0.9220337390899658,0.23892000168561936,-0.3977187473326921,-21.01125087738037,7.391250324249268,-43.681875991821286,0.1691055297851562,1005.8199462890624,5.710799980163574,1.3673000097274781,7.850799942016602
2025-06-14 21:17:11.900000+00:00,96.99078750610352,0.30446481704711914,0.6549718379974365,15.886000156402588,0.5281282067298889,329.3500518798828,58.89999771118164,-75.23988015,40.0742432,-0.3988032013177871,-0.5177641123533249,-0.09061470031738277,0.7510310053825379,-1.0870746493339538,-0.2800791949033737,0.8056780695915222,4.592033584912618,1.5209000574217901,9.379317071702745,0.1121694429570602,-1.6786611080169678,1.3817069265577528,-15.296250534057616,-1.0162500441074371,-46.73437690734863,0.1691055297851562,1005.8199462890624,4.675499987602234,2.418000030517578,8.256100082397461
2025-06-14 21:17:12.900000+00:00,81.27765655517578,0.3155266046524048,0.661455512046814,15.82900047302246,0.6326488852500916,345.4273681640625,58.89999771118164,-75.2398873,40.0742451,-0.08687070012092585,-0.5606615006923675,-0.4907368987798691,0.6602327108383179,-1.7064650654792786,0.5839737355709076,0.9249115765094758,-0.3420833514796363,-7.441000302632649,11.107883877224392,-1.5475624865955777,-1.3546805381774902,1.1393402814865112,19.68562545776367,36.65625152587891,-12.480000591278076,0.0,1005.8399658203124,-2.2474000453948975,-6.7675000667572025,6.724200010299683
2025-06-14 21:17:13.100000+00:00,85.88423156738281,0.3121178746223449,0.661455512046814,15.845000267028809,0.5934205055236816,349.4706115722656,58.89999771118164,-75.2398891,40.0742448,-0.10559222184949446,-0.7242718868785434,-0.27296644945939375,0.6220081117418077,-1.780414342880249,0.18757782048649252,0.5688656171162924,1.155495047569275,-8.061915349960326,6.910305452346802,-2.543354719877243,-0.022584374528378283,0.1295593753457069,12.606250445048014,23.92291768391927,-18.30833413865831,0.1691055297851562,1005.8199462890624,-3.0754000186920165,-3.7645000219345093,8.482199954986573
2025-06-14 21:17:13.200000+00:00,84.63195037841797,0.3121178746223449,0.6273381114006042,15.458999633789062,0.5853493213653564,351.3385314941406,58.79999923706055,-75.2398897,40.0742441,-0.11045111301872462,-0.7268454432487488,-0.19567033317353982,0.6483397881189982,-1.7059064971076117,0.09326825746231605,0.44391633073488873,1.4909833934572008,-7.016433662838406,4.70100016064114,-1.5623208284378052,-0.3928374918177724,0.3540624992714988,8.604166931576199,24.131250805324978,-23.629167768690323,0.0,1005.8399658203124,-2.9427777926127114,-2.1424444251590304,9.100666575961643
2025-06-14 21:17:13.600000+00:00,75.80615997314453,0.3263176679611206,0.6273381114006042,14.321000099182127,0.5694627165794373,352.5012512207031,58.79999923706055,-75.2398638,40.0742659,0.15062730163335797,-0.7375223994255066,-0.16254319846630094,0.6372138023376465,-1.7283742308616639,0.4444612205028534,0.05299133704975244,-2.1878834300571017,-2.6576667891608343,7.64378367529975,0.00713624958880246,-0.32009999752044677,1.4456887364387512,4.436250135302544,27.118126106262206,-21.363750839233397,0.0,1005.8399658203124,-0.962200003862381,-4.470599937438965,8.674400043487548
2025-06-14 21:17:13.900000+00:00,58.3846321105957,0.3159855902194977,0.6318686604499817,13.92300033569336,0.6228685975074768,347.9271240234375,58.79999923706055,-75.2398511,40.0742771,0.2955668717622757,-0.7614542469382286,0.0240688750054687,0.5762848779559135,-1.7493659853935242,0.4360175356268883,-0.4293465092778206,-1.4368688017129898,-7.18612539768219,9.348131775856018,-0.19902142922260932,-0.9768392699105399,1.313635723931449,-3.2919643947056363,22.746429443359375,-9.624107497079033,0.1691055297851562,1005.8199462890624,-0.8496666683091058,-4.281888961791992,8.78033341301812
2025-06-14 21:17:14.700000+00:00,61.15192413330078,0.3341302573680877,0.6318686604499817,12.479000091552734,0.6033892035484314,312.39471435546875,58.79999923706055,-75.239844,40.0742856,0.511758902668953,-0.716268390417099,0.2735317021608352,0.3871468991041183,-1.7782318830490111,0.5485408306121826,-1.178666388988495,-2.7140101194381714,-1.688910076022148,5.491080236434937,-0.34744875133037567,-0.19849499762058256,0.7874624937772751,-36.470626258850096,-43.201876640319824,55.51500282287598,-0.2510147094726562,1005.8699951171876,-1.6417999863624573,-3.118500018119812,9.150000095367432
2025-06-14 21:17:14.900000+00:00,57.97270202636719,0.3372772932052612,0.6383450031280518,12.208999633789062,0.6769991517066956,299.5783386230469,58.79999923706055,-75.2398414,40.0742883,0.50711310505867,-0.7385893046855927,0.23984300196170802,0.3736625999212265,-1.8248422980308532,0.6062974035739899,-1.102725338935852,-4.074090194702149,-9.840915393829345,11.923080539703369,0.7147387379780412,0.1285487486049533,-0.47224374711513517,-3.0918751120567327,25.434375953674316,-28.781250953674316,-0.2510147094726562,1005.8699951171876,-1.6289000153541564,-3.1925999879837037,9.125799942016602
2025-06-14 21:17:15.200000+00:00,59.9062614440918,0.3234249949455261,0.6383450031280518,11.526000022888184,0.6458335518836975,289.7312316894531,58.79999923706055,-75.2398409,40.074289,0.5378862155808343,-0.754151893986596,0.15565577811665002,0.34002800120247734,-1.8394652605056763,0.7857152620951334,-1.0179726547665067,-1.949381336569786,-2.598131388425827,6.373856544494629,0.5699546933174133,-0.41263749392237514,0.04907031171023844,-34.23562641143799,-3.1200001657009127,6.204375219345093,-0.5839424133300781,1005.9099731445312,-1.086899995803833,-5.113199996948242,8.29359998703003
2025-06-14 21:17:15.700000+00:00,59.97976303100586,0.3466570377349853,0.6383450031280518,11.053000450134276,0.6402677297592163,280.2802429199219,58.79999923706055,-75.2398418,40.0742895,0.5863582293192545,-0.6780058940251669,0.42093255784776473,0.1381667769617504,-1.9535846445295546,0.7462801867061191,-1.627982325024075,-2.5340064018964767,-9.407756686210632,10.06263792514801,-1.3890937566757202,-0.12758281087735662,0.18280625459738076,-6.780000305175781,11.128125429153442,-10.2037504196167,-0.6684951782226562,1005.9199829101562,-1.4941000103950501,-5.275599956512451,8.117799949645995
2025-06-14 21:17:15.900000+00:00,60.15301132202149,0.3731652200222015,0.6448519229888916,10.901000022888184,0.7495424151420593,278.258544921875,58.79999923706055,-75.2398425,40.0742897,0.5132825076580048,-0.7448876023292541,0.27142429947853086,0.32817340195178984,-1.89424467086792,0.6270934998989105,-1.1571807503700255,-0.05709000825881959,-4.861020255088806,4.612110352516174,-0.4569400042295456,0.30617125518620014,0.16311625465750695,-20.44875087738037,13.171875476837158,-4.912500286102295,-0.7530479431152344,1005.9299926757812,-1.400699996948242,-3.583899974822998,9.014299964904785
2025-06-14 21:17:16.100000+00:00,66.93608856201172,0.3677282929420471,0.6448519229888916,10.434000015258787,0.7181268930435181,277.366455078125,58.79999923706055,-75.2398433,40.0742892,0.5139533996582031,-0.7681289076805115,0.23552960008382792,0.30014600455760954,-1.9640280961990357,0.7049833059310913,-1.0768649697303772,-2.680450121561686,-4.220800187852648,7.430533568064372,0.2682212486863136,0.021683749370276936,-0.42817499339580534,-2.2518751502037047,15.14062557220459,-11.576250457763672,-0.9195098876953124,1005.949951171875,-1.6772222254011366,-3.509555551740858,9.001444498697916
2025-06-14 21:17:16.500000+00:00,61.06114196777344,0.3745348155498504,0.6448519229888916,10.090999603271484,0.7104136943817139,277.72125244140625,58.79999923706055,-75.2398453,40.074289,0.7283162891864776,-0.6548045933246612,0.1632109001278877,0.11796460002660747,-1.3465206623077393,1.1566721200942993,-1.860435700416565,-2.3031001567840574,-6.866100311279297,8.623305368423463,-0.6434999972581863,0.02564374846406279,0.16939999721944327,-8.394375419616699,-6.740625262260437,1.8900000751018524,-1.0886154174804688,1005.969970703125,-1.6886999964714051,-4.960300064086914,8.285700035095214
