time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,qz,qy,qx,qw,roll,pitch,yaw,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-08-03 18:15:59+00:00,0.8999999761581421,0.1000000014901161,1.0,1.530612230300903,4.71999979019165,264.79998779296875,-12.0,-72.64514752663672,40.96805994864553,-0.4177823156118393,-0.5109720349311828,0.544874495267868,0.5171821057796478,-2.5781831979751586,-1.4332021474838257,-1.1411050319671632,-1.0282797038555145,9.719014930725098,0.398118332773447,-0.00413349913433191,0.00423841875053765,0.01101489257998759,-9.784399795532227,33.63173942565918,-56.19563865661621,-0.1268310546875,1017.9915771484375,-0.6643963634967804,9.784056186676025,0.25867738127708434
2025-08-03 18:16:00+00:00,0.6000000238418579,0.1199999973177909,1.0,1.530612230300903,5.799999713897705,264.79998779296875,-12.0,-72.64521013945341,40.96805688925088,-0.41861233323812486,-0.5096832597255707,0.5464781445264816,0.5160878479480744,-2.6110837650299072,-1.4348997318744658,-1.1749703860282898,-0.9951074665242975,9.820200737076576,0.28062190336523335,-0.0051707043613714474,0.000456816640216847,0.0005250976297975331,-10.418553371622105,33.317829710064515,-56.11124921085859,-0.03421936035156249,1017.98046875,-0.7173097825050354,9.780910120010375,0.2343832783401012
2025-08-03 18:16:01+00:00,1.7999999523162842,0.1400000005960464,1.0,1.530612230300903,6.019999980926514,264.29998779296875,-13.0,-72.64528180472553,40.96805144101381,-0.4338344293832779,-0.49459155559539797,0.5479869109392166,0.5164740312099457,-2.783784785270691,-1.4736144506931306,-1.3492970442771912,-0.13209259601542725,9.764469575881957,-0.017656489516375582,-0.00796989273439974,0.008082139984799123,-0.002437465476104976,-11.142625770568849,33.47204145431519,-56.118779029846195,-0.3656927108764648,1018.0204162597656,-0.6411272656917572,9.787748832702636,0.126002659574151
2025-08-03 18:16:02+00:00,0.5,0.1199999973177909,1.0,1.0204081535339355,5.809999942779541,263.8999938964844,-13.0,-72.64534693211317,40.9680471662432,-0.44504152572884853,-0.4772393539243815,0.5473744382663649,0.5239800233013776,-2.911223895695745,-1.5144732752624823,-1.4897000303073806,-0.10003722984693013,9.843160257339477,0.007912089275196198,0.004754856408108017,0.009249412166536759,0.003683177607308596,-11.041123043407094,33.64303999236136,-55.998615110763396,-0.24533700942993164,1018.0059967041016,-0.4061065498663455,9.80151336047114,0.013980635892058125
2025-08-03 18:16:03+00:00,0.4000000059604645,0.1000000014901161,1.0,1.0204081535339355,6.069999694824219,264.1000061035156,-12.0,-72.64542186632752,40.968042681925,-0.44681644201278686,-0.47640167832374575,0.5434422236680985,0.527280370593071,-2.764452815055847,-1.5230239474773406,-1.3413408625125884,0.017708627393615024,9.81521422453601,0.05416730245942193,0.004545683361357051,-0.003202379321955955,0.0006674884780113611,-10.68184672569742,33.91736871369031,-56.36101123264858,-0.25867383908002806,1018.0075448843149,-0.2852598852664232,9.804293479919433,0.06851616580039259
2025-08-03 18:16:04+00:00,1.899999976158142,0.1099999994039535,1.0,1.0204081535339355,5.909999847412109,264.0,-13.0,-72.64549344778061,40.96803689841181,-0.4514807143807411,-0.47090139985084534,0.5405787146091461,0.5312158000469208,-2.7309520721435545,-1.540226230621338,-1.3097260868549347,0.026315269332844754,9.835937223434449,0.07489436893723904,-0.0062340562302778966,0.003505813543160899,0.003850715909647972,-10.417444229125977,33.785003469447894,-56.21032830440637,-0.4250117301940918,1018.0275726318359,-0.0947899973392486,9.809452676773072,0.03632777881284706
2025-08-03 18:16:05+00:00,0.800000011920929,0.1099999994039535,1.0,1.530612230300903,5.739999771118164,264.3999938964844,-12.0,-72.6455626823008,40.968032497912645,-0.45747362259699376,-0.4647895344057862,0.5410782889444001,0.5309505456564377,0.49542161153287306,-1.5522443396704537,-1.8664321242546549,0.10971803408232515,9.757412633895875,-0.04866738714277744,-0.014526623285765126,-0.0056978446506890275,-0.0032045171430990053,-10.6236118788671,33.83836301167806,-55.54364129268762,-0.16170892715454102,1017.9958648681641,-0.041424021842412506,9.809431805902598,-0.07784765179040933
2025-08-03 18:16:06+00:00,0.5,0.1099999994039535,1.0,1.530612230300903,5.259999752044678,263.8999938964844,-12.0,-72.64562982134521,40.96802767831832,-0.4640951709648998,-0.4592095767099833,0.5400740006535324,0.5310903849061003,1.9382611709771698,-1.555828479147449,-1.5618541732276838,0.45866317417203767,9.814776125642442,-0.3010955472889634,-0.0012551605969394796,0.007622050394460585,-0.0011076546317632856,-11.397214333216349,33.0991076429685,-56.506332317988075,-1.5922361373901368,1018.1683746337891,0.04875391445689129,9.80819353123301,-0.17985056586486772
2025-08-03 18:16:07+00:00,1.0,0.1099999994039535,1.0,1.530612230300903,4.679999828338623,263.6000061035156,-12.0,-72.64568706974387,40.96802248153836,-0.46439445444515776,-0.45347969233989716,0.5400772319764507,0.5357311495712825,1.248966853229367,-1.5540763857413311,2.6616574428519426,0.3454933815578721,9.822999613625663,-0.2239433658328287,0.0006501820309346562,0.007747974363155638,0.004007643300183732,-10.546028385356982,33.088391206702404,-55.924425670078826,0.4093473385541867,1017.9269565680088,0.12430045920975351,9.807352961326131,-0.19027663250358734
2025-08-03 18:16:08+00:00,0.6000000238418579,0.1099999994039535,1.0,1.530612230300903,4.839999675750732,263.29998779296875,-12.0,-72.64574255794287,40.968018542043865,-0.4606180989447935,-0.45421043075161216,0.5452694517594797,0.5330859488911099,1.8799236291720542,-1.5493180840103715,-0.048519534829222125,-0.4043153362766067,9.789002965136271,-0.13926607797705998,-0.00706000661384674,0.006301213059305121,0.00035098102734991627,-9.241499803005121,33.20886871142265,-54.4550116612361,-0.1680506706237793,1017.9966125488281,-0.042110783583484586,9.807084214687347,-0.1997421873733401
2025-08-03 18:16:09+00:00,0.8999999761581421,0.1099999994039535,1.0,1.530612230300903,5.539999961853027,262.8999938964844,-12.0,-72.64580491930246,40.96801317762584,-0.45438315129528445,-0.4565367546553413,0.5537632095317045,0.5276560230801502,2.4902954076727233,-1.5334032848477364,-2.3928344224890075,-0.7583055367750913,9.772835161268096,-0.1812689924329404,-0.007043412223278453,0.006683993804249514,0.0019160487034390109,-9.07057531999082,33.75914225286367,-55.35924175807408,-0.37163782119750977,1018.0210647583008,-0.30217172942825193,9.80223094310957,-0.2167999612301895
2025-08-03 18:16:10+00:00,1.5,0.1199999973177909,1.0,1.530612230300903,6.46999979019165,263.0,-12.0,-72.64587650075555,40.96800601109862,-0.4478120198569347,-0.4608149239697407,0.5621947111542692,0.5206213464441988,2.74500257698531,-1.5091618201167314,-2.141881087391647,-1.0067549420862782,9.813469341823033,-0.10311099799939107,-0.003044230824146768,0.0006802347611717475,0.004018226727548031,-10.198460453688496,33.59867619986486,-54.42000895798808,-0.15272560119628906,1017.9947509765625,-0.5646329590429863,9.790839076042175,-0.2345661701013644
