time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,qz,qy,qx,qw,roll,pitch,yaw,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-06-18 15:09:26.600000+00:00,0.0,0.0199999995529651,1.0,0.5102040767669678,0.0,0.0,61.0,-76.97673043236136,39.021786684170365,-0.6501776814460755,-0.37443368434906,0.355109167098999,0.5576288223266601,0.0943001508712768,-1.0821035742759704,1.7804562091827392,4.266624498367309,8.853084468841553,-0.0707112498581409,0.0698831155896186,0.1106785219162702,-0.210245557129383,-7.9190198421478275,-35.083539962768555,-70.29029769897461,0.0257625579833984,1002.121337890625,4.512870216369629,8.710072708129882,-0.0295154597610234
2025-06-18 15:09:27.600000+00:00,58.400001525878906,0.9900000095367432,1.0,1.530612230300903,0.1299999952316284,197.8999938964844,62.0,-76.9767305161804,39.0217849239707,-0.7051400012440152,-0.1536106384462779,0.4639206992255317,0.5129577418168386,0.7591744065284729,-0.7649014857080247,2.201312780380249,2.670125140084161,5.25903860727946,-4.206978135638767,-1.613211949666341,1.111814710828993,0.0316405679202742,-36.341087341308594,-48.49228752983941,-53.87384287516276,0.5106182098388672,1002.0636596679688,5.144476784600152,7.002002080281575,-4.520003080368042
2025-06-18 15:09:28.600000+00:00,58.400001525878906,0.699999988079071,1.0,1.530612230300903,0.2699999809265136,197.8999938964844,62.0,-76.97673110291362,39.02178634889424,-0.9216448605060578,0.2550942450761794,-0.0710422012954949,0.281331866979599,0.0140266266651451,0.5342681646347046,2.545580744743347,8.878904342651367,-5.590745306015014,1.3663708806037902,-2.35540668964386,-0.7049797713756562,0.0209156453609466,-32.09331932067871,-42.52309913635254,-48.26929969787598,0.8290138244628906,1002.0258178710938,8.558149909973144,-4.771234703063965,-0.0637826943304389
2025-06-18 15:09:29.600000+00:00,66.9000015258789,1.1399999856948853,2.0,3.5714285373687744,0.199999988079071,197.8999938964844,63.0,-76.97673353366554,39.021785175427794,-0.9975771188735962,0.0230256691575049,0.0634457312524318,0.0168605905026197,0.1278306931257247,0.0438143290579318,3.104988121986389,9.841904830932616,-0.2483086455613374,-1.338164222240448,0.0010508614423088,0.0031392601784318,0.0050361408502794,-6.209799766540527,-37.23317909240723,-5.274059867858886,-0.2074184417724609,1002.1492309570312,9.71666603088379,-0.2454218566417693,-1.3274890303611755
2025-06-18 15:09:30.600000+00:00,76.0,0.6499999761581421,2.0,2.551020383834839,0.0999999940395355,197.8999938964844,62.0,-76.97673034854233,39.02178513351828,-0.9975060105323792,0.0228614332154392,0.064226721227169,0.018279381841421,0.1294509649276733,0.0432742901146411,3.102141284942627,9.707096290588378,-0.3816656798124313,-1.3193397998809815,-4.330015399320001e-05,0.000804383540526,0.0002414816233795,-6.319599866867065,-37.374699401855466,-5.097159862518311,-0.2873477935791015,1002.1585693359376,9.715278339385986,-0.2733446031808852,-1.3321999311447144
2025-06-18 15:09:31.600000+00:00,0.0,0.0299999993294477,2.0,2.040816307067871,0.0,0.0,62.0,-76.97673034854233,39.021785259246826,-0.99747054444419,0.0225955872899955,0.0646901246574189,0.0188996783561176,0.1303944951958126,0.0426445446080631,3.1009173128339977,9.699958483378092,-0.3734705282582176,-1.316037827067905,0.0004274502263999,-0.0011565212076271,-0.0015266079135471,-6.317566474278768,-37.11443328857422,-5.040633201599121,-0.0772857666015624,1002.1336975097656,9.714872002601624,-0.2938197143375873,-1.330803394317627
2025-06-18 15:09:32.600000+00:00,0.0,0.0199999995529651,2.0,2.551020383834839,0.0,0.0,62.0,-76.97673034854233,39.02178521733731,-0.9974394175741408,0.0223386395308706,0.0651116545001665,0.0193940665986802,0.1312485171688927,0.0420497101214196,3.0999460220336914,9.707274225023058,-0.3555140097935994,-1.3052555720011394,8.326952390940001e-05,0.00096592645827,0.0006439509969721,-6.217119836807251,-37.40763854980469,-5.009320020675659,0.0039615631103515,1002.124053955078,9.71448771158854,-0.3098496430450015,-1.329973326789008
2025-06-18 15:09:33.600000+00:00,0.0,0.050000000745058,2.0,3.061224460601806,0.0,0.0,62.0,-76.97673034854233,39.021785175427794,0.9965272128582,-0.0180657140910625,-0.0804100066423415,0.010527863819152,0.1606900259852409,0.0377045780420302,-3.1234978914260862,9.483822011947632,-0.329883578652516,-1.594822609424591,-0.0276288287714123,-0.2094428397715091,-0.0315774694085121,-5.813299798965455,-36.03269996643066,-0.2915799889713525,-7.215389251708984,1002.9837646484376,9.671678924560547,-0.2882400542497634,-1.6124223709106444
2025-06-18 15:09:34.600000+00:00,0.0,0.050000000745058,2.0,2.551020383834839,0.0,0.0,62.0,-76.97673034854233,39.021785175427794,0.9969700634479522,-0.0187063805758952,-0.0745357930660247,0.0120535771362483,0.1488311663269996,0.0391062151640653,-3.120329260826111,9.68773317337036,-0.3064952298998832,-1.5213805079460143,-0.0003247511667723,-0.000173200626159,0.0003064318472752,-5.864539861679077,-36.14005889892578,-0.4245599882677197,-0.2094001770019531,1002.149383544922,9.690822982788086,-0.3160477846860885,-1.4913671135902404
2025-06-18 15:09:35.600000+00:00,0.0,0.0599999986588954,2.0,2.551020383834839,0.0,0.0,62.0,-76.97673034854233,39.02178513351828,0.996933862566948,-0.0182142686098813,-0.0751609988510608,0.0119184273062273,0.1500985156744718,0.0381176737137138,-3.120550125837326,9.676772117614746,-0.3342829346656799,-1.5270517826080323,-0.0001591373105232,0.0003016207289571,0.0004996171531577,-5.855999851226807,-36.1205394744873,-0.4160199850797653,-0.1189022064208984,1002.1385803222656,9.689796341790093,-0.3179294731881883,-1.4976219336191814
