time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,yaw,qx,qz,roll,qw,qy,pitch,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-06-27 11:54:45.400000+00:00,0.0,0.2,1.0,42.06813333333332,219.0,209.4862060546875,10.0,19.0,-72.10813333333334,29.426222222222226,-1.3520885042362216,0.3632902847810987,0.5525091404185948,-0.0186515571405766,0.6956357376132244,0.2807877952667492,-0.9539601214104236,5.869235703043192,8.08190435806781,0.3920355503270285,-0.003200554777868,0.0424629303277469,-0.0178073023445904,-11.372378540039062,4.530936241149902,-2.643648147583008,5.189521789550781,998.782958984375,5.671695828997343,7.999384480291306,0.105805571280755
2025-06-27 11:54:46.400000+00:00,0.0,0.2,1.0,42.06788333333333,219.0,209.150131225586,10.0,19.0,-72.10831666666667,29.426222222222226,-1.3453745895096023,0.3259381457324777,0.5694390177778181,0.0501445890107116,0.69731265512933,0.2885214862037573,-0.8997035278934705,6.1252356863293045,7.766700286080241,-0.3167754010844184,-0.116847326979041,0.0216239476576447,0.0100594125688075,-14.271935272216798,3.61436595916748,-2.843225860595703,5.7232666015625,998.7195587158204,6.090185357283949,7.679984827083945,-0.3057220309583097
2025-06-27 11:55:00.400000+00:00,0.0,0.2,1.0,42.0646,225.0,208.7890625,10.0,19.0,-72.11078333333333,31.38111111111112,-1.799181834277105,0.5039676452990217,0.5316316417356914,-0.4846116668310891,0.600438299673388,0.3207087981932559,-1.241282824728526,2.8479177946770937,9.36592248255074,1.408688292196579,0.0267871978227048,-0.0010627185576595,0.0521822468144818,-3.762893676757813,7.597357273101807,-6.08788948059082,13.48639678955078,997.798080444336,2.807837757062316,9.279023425228893,1.4780406015249714
2025-06-27 11:55:01.400000+00:00,0.0,0.2,1.0,42.06435,226.0,208.7890625,10.0,19.0,-72.11098333333332,31.38111111111112,-1.778417552690679,0.4982607332224506,0.5324356472204086,-0.4389482588633481,0.5968308077839476,0.334681285624835,-1.256892128151955,2.9036951238002624,9.287220146461872,0.3976618881524353,-0.1306694780010729,0.1396367656532674,-0.147647075401619,-2.3547569274902345,6.8442668437957765,-5.283872985839844,13.946159362792969,997.743682861328,2.7399857546812294,9.32739100416526,1.2853893397708982
2025-06-27 11:55:02.400000+00:00,0.0,0.2,1.0,42.06411666666666,226.0,208.7890625,10.0,19.0,-72.11116666666668,31.38111111111112,-1.6358928293532695,0.4778009661675796,0.5311906316859751,-0.2832712426905404,0.6103176239635258,0.3421095355882696,-1.2427248168038925,3.2063971493502708,9.394787430185527,0.5921982147344387,-0.1125170888844877,-0.0560532265575602,-0.0661691849119961,-2.8230133056640625,5.876382970809937,-4.433567810058594,14.485206604003906,997.6796722412108,3.0334946391459554,9.283604294052273,0.8828208433590083
2025-06-27 11:55:15.400000+00:00,0.0,0.2,1.0,42.06083333333333,231.0,207.9260406494141,10.0,19.0,-72.11343333333333,30.815222222222225,-1.582883827603217,0.4709382650117035,0.5292652831542635,-0.2179959414250866,0.6122500014162469,0.3510545739691683,-1.2477226895735116,2.9939490006688234,9.306942382637413,0.5935450700726547,-0.0770593153778463,-0.0123286613612435,-0.0533522935817017,-2.2887779235839845,5.6222762107849125,-3.622446060180664,19.58487701416016,997.074737548828,3.039595513304323,9.299277576324046,0.6731197740291524
2025-06-27 11:55:16.400000+00:00,0.0,0.2,1.0,42.06058333333333,232.0,206.6468505859375,10.0,19.0,-72.11359999999999,30.558000000000003,-1.5406385442673107,0.4630314603648179,0.5296451983677433,-0.1808945109903248,0.6205604845284679,0.3463842468084626,-1.2273500371951074,3.564936388291046,9.204059428111613,0.8061799826310109,-0.0048531724372878,0.0024696550332009,-0.0151649428531527,-3.3059013366699217,4.939377212524414,-3.2493873596191407,19.97594451904297,997.0284271240234,3.2483440475893763,9.233933523562849,0.5940853363487684
2025-06-27 11:55:17.400000+00:00,0.0,0.2,1.0,42.060333333333325,232.0,207.43649291992188,10.0,19.0,-72.11376666666666,30.558000000000003,-1.5590408697572358,0.461451178918181,0.5339576947787812,-0.1809825763780507,0.6146198920111615,0.3524073222821861,-1.2332698444815366,3.394304555658549,9.111433722158225,0.6844797596790734,-0.0121181829366832,0.0274218817241489,-0.0273757363902404,-4.0370429992675785,4.638406801223755,-4.562888717651367,20.353797912597656,996.9835662841796,3.194402336395532,9.253309284388274,0.5844335264165419
2025-06-27 11:55:31.400000+00:00,0.0,0.2,1.0,42.05705,231.0,209.33799743652344,10.0,19.0,-72.11604999999999,29.99211111111111,-0.0187778138449853,-0.0015596403357118,0.0095801709261489,-0.1899687523906008,0.9954425109469196,-0.0948600530916274,0.004922328710769,9.749652949049622,-0.0231713678724946,1.389886400349401,0.0064132869476452,0.0754432369954884,0.011374645284377,-2.928430938720703,13.68738865852356,15.80867042541504,20.454200744628903,996.9718170166016,9.630082946712673,-0.0482713469970435,1.851743763056323
2025-06-27 11:55:32.400000+00:00,0.0,0.2,1.0,42.05683333333333,230.0,209.33799743652344,10.0,19.0,-72.11621666666667,30.558000000000003,-0.0181204938718239,-0.0021601650398881,0.0092908732413396,-0.1793483445522516,0.9959341920004278,-0.0895768854454668,0.0059673991287578,9.616759734698384,0.1072078767400468,1.371914960670471,-0.0061683563515543,-0.0049165467498824,-0.0045738930115476,-2.7874214172363283,13.29553017616272,15.945260620117187,20.100135803222656,997.013702392578,9.649179832144528,-0.058519846692403,1.7493613419311866
