time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,yaw,qx,qz,roll,qw,qy,pitch,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-06-27 11:54:45.400000+00:00,0.0,0.2,1.0,42.06813333333332,219.0,209.4862060546875,10.0,19.0,-72.10813333333334,29.426222222222226,-1.3520885042362216,0.36329028478109876,0.5525091404185948,-0.018651557140576636,0.6956357376132244,0.2807877952667492,-0.9539601214104237,5.869235703043192,8.08190435806781,0.3920355503270285,-0.0032005547778680907,0.042462930327746985,-0.017807302344590405,-11.372378540039062,4.530936241149902,-2.643648147583008,5.189521789550781,998.782958984375,5.671695828997343,7.999384480291306,0.10580557128075505
2025-06-27 11:54:46.400000+00:00,0.0,0.2,1.0,42.06788333333333,219.0,209.15013122558597,10.0,19.0,-72.10831666666667,29.426222222222226,-1.3453745895096023,0.32593814573247776,0.5694390177778181,0.05014458901071166,0.69731265512933,0.28852148620375734,-0.8997035278934705,6.1252356863293045,7.766700286080241,-0.3167754010844184,-0.11684732697904106,0.02162394765764474,0.010059412568807595,-14.271935272216798,3.6143659591674804,-2.843225860595703,5.7232666015625,998.7195587158204,6.090185357283949,7.679984827083945,-0.30572203095830974
2025-06-27 11:55:00.400000+00:00,0.0,0.2,1.0,42.0646,225.0,208.7890625,10.0,19.0,-72.11078333333333,31.381111111111117,-1.799181834277105,0.5039676452990217,0.5316316417356914,-0.48461166683108914,0.600438299673388,0.32070879819325593,-1.2412828247285261,2.8479177946770937,9.36592248255074,1.408688292196579,0.02678719782270489,-0.0010627185576595282,0.05218224681448188,-3.7628936767578125,7.597357273101807,-6.08788948059082,13.48639678955078,997.798080444336,2.8078377570623156,9.279023425228893,1.4780406015249714
2025-06-27 11:55:01.400000+00:00,0.0,0.2,1.0,42.06435,226.0,208.7890625,10.0,19.0,-72.11098333333332,31.381111111111117,-1.778417552690679,0.4982607332224506,0.5324356472204086,-0.43894825886334815,0.5968308077839476,0.334681285624835,-1.256892128151955,2.9036951238002624,9.287220146461873,0.3976618881524353,-0.13066947800107298,0.13963676565326746,-0.14764707540161906,-2.3547569274902345,6.8442668437957765,-5.283872985839844,13.946159362792969,997.743682861328,2.7399857546812294,9.32739100416526,1.2853893397708982
2025-06-27 11:55:02.400000+00:00,0.0,0.2,1.0,42.06411666666666,226.0,208.7890625,10.0,19.0,-72.11116666666668,31.381111111111117,-1.6358928293532695,0.47780096616757967,0.5311906316859751,-0.2832712426905404,0.6103176239635258,0.3421095355882696,-1.2427248168038925,3.2063971493502708,9.394787430185527,0.5921982147344387,-0.11251708888448772,-0.05605322655756025,-0.06616918491199611,-2.8230133056640625,5.876382970809937,-4.433567810058594,14.485206604003906,997.6796722412108,3.0334946391459554,9.283604294052273,0.8828208433590083
2025-06-27 11:55:15.400000+00:00,0.0,0.2,1.0,42.06083333333333,231.0,207.9260406494141,10.0,19.0,-72.11343333333333,30.815222222222225,-1.5828838276032173,0.47093826501170355,0.5292652831542635,-0.21799594142508666,0.6122500014162469,0.3510545739691683,-1.2477226895735116,2.9939490006688234,9.306942382637411,0.5935450700726547,-0.07705931537784633,-0.012328661361243566,-0.05335229358170178,-2.2887779235839845,5.6222762107849125,-3.622446060180664,19.58487701416016,997.074737548828,3.039595513304323,9.299277576324046,0.6731197740291524
2025-06-27 11:55:16.400000+00:00,0.0,0.2,1.0,42.06058333333333,232.0,206.6468505859375,10.0,19.0,-72.11359999999999,30.558000000000003,-1.5406385442673107,0.4630314603648179,0.5296451983677433,-0.18089451099032489,0.6205604845284679,0.34638424680846264,-1.2273500371951074,3.564936388291046,9.204059428111613,0.8061799826310109,-0.004853172437287864,0.0024696550332009705,-0.015164942853152752,-3.3059013366699217,4.939377212524414,-3.2493873596191407,19.97594451904297,997.0284271240234,3.2483440475893763,9.233933523562849,0.5940853363487684
2025-06-27 11:55:17.400000+00:00,0.0,0.2,1.0,42.060333333333325,232.0,207.43649291992188,10.0,19.0,-72.11376666666666,30.558000000000003,-1.5590408697572358,0.461451178918181,0.5339576947787812,-0.18098257637805076,0.6146198920111615,0.3524073222821861,-1.2332698444815366,3.394304555658549,9.111433722158223,0.6844797596790734,-0.012118182936683295,0.027421881724148982,-0.02737573639024048,-4.0370429992675785,4.638406801223755,-4.562888717651367,20.353797912597656,996.9835662841796,3.1944023363955316,9.253309284388274,0.5844335264165419
2025-06-27 11:55:31.400000+00:00,0.0,0.2,1.0,42.05705,231.0,209.33799743652344,10.0,19.0,-72.11604999999999,29.99211111111111,-0.01877781384498531,-0.00155964033571189,0.009580170926148974,-0.18996875239060082,0.9954425109469197,-0.09486005309162748,0.0049223287107690045,9.749652949049622,-0.02317136787249469,1.389886400349401,0.006413286947645244,0.07544323699548841,0.011374645284377056,-2.928430938720703,13.68738865852356,15.80867042541504,20.454200744628903,996.9718170166016,9.630082946712673,-0.048271346997043524,1.851743763056323
2025-06-27 11:55:32.400000+00:00,0.0,0.2,1.0,42.05683333333333,230.0,209.33799743652344,10.0,19.0,-72.11621666666667,30.558000000000003,-0.018120493871823982,-0.0021601650398881352,0.009290873241339644,-0.17934834455225165,0.9959341920004278,-0.08957688544546687,0.00596739912875784,9.616759734698384,0.1072078767400468,1.371914960670471,-0.00616835635155438,-0.0049165467498824,-0.004573893011547614,-2.7874214172363283,13.29553017616272,15.945260620117187,20.100135803222656,997.013702392578,9.649179832144528,-0.05851984669240303,1.7493613419311866
2025-06-27 11:55:33.400000+00:00,0.0,0.2,1.0,42.05656666666667,230.0,209.33799743652344,10.0,19.0,-72.11640000000001,31.12388888888889,-0.0031062071960522497,0.002559956363026035,0.0013405119082417001,-0.17020614153470964,0.9963768372849311,-0.08499640033399508,-0.004873150576439525,9.862913651335388,0.3329212417903745,1.395041430411972,-0.015166509384289355,0.006407842389307905,0.001014709076844165,-3.521863555908203,13.355326843261718,15.51665382385254,19.637718200683597,997.0686340332032,9.664821608686447,0.04778907796463865,1.6610836824259905
2025-06-27 11:55:47.400000+00:00,0.0,0.2,1.0,42.05309999999999,225.0,213.0,10.0,19.0,-72.11935,32.20422222222223,0.04867309905957603,-0.00837108223295218,-0.023677885017004623,-0.1797537533930359,0.9956630955295793,-0.08957710819595635,0.01242790047606345,9.785820328652262,-0.6963011641687666,1.8092532813793791,0.013127376604825224,-0.0005976783402729744,0.002618530159816125,-0.21586456298828124,14.899857473373412,15.727051544189454,14.466697692871094,997.6819610595704,9.647896455883533,-0.12187291766095669,1.7531688663749396
2025-06-27 11:55:48.400000+00:00,0.0,0.2,1.0,42.05286666666666,225.0,213.0,10.0,19.0,-72.11954999999999,32.20422222222223,0.03431689267270323,-0.013065232376167784,-0.016047105631609722,-0.18000310273296935,0.995757101558991,-0.08966313035803222,0.023143952344177945,9.797379833542704,-0.5991564354611886,1.7312546804196014,0.00956966658122837,0.0018410296179354195,0.0059679392725229,-0.5041534423828125,14.569723224639892,15.725251388549804,14.088844299316406,997.726593017578,9.645621175201834,-0.22694437557069583,1.7552400539323316
2025-06-27 11:55:49.400000+00:00,0.0,0.2,1.0,42.05261666666667,225.0,212.0,10.0,19.0,-72.11978333333333,31.947000000000003,0.026253225588298363,-0.01576430990038229,-0.011774731635974126,-0.1774018417480351,0.9958927032625496,-0.08837590510246397,0.029321945029807988,9.904714886719585,-0.4909983782035764,1.707192953735031,0.012271483289077866,0.005969923513475815,-0.006811020453460485,-0.4970550537109375,15.250975227355957,16.186993026733397,14.067710876464844,997.7291870117188,9.648586776235252,-0.2875087946665566,1.7298624369566515
2025-06-27 11:56:03.400000+00:00,0.0,0.2,1.0,42.04899999999999,227.0,202.675537109375,10.0,19.0,-72.12235000000001,31.947000000000003,-0.1279955916946232,-0.024283229177948056,0.0660386327739303,-0.15731904828399818,0.9942872277065901,-0.0802617358441424,0.058923764722810135,10.017115114331542,-0.5721842382038663,1.5425541655853017,0.011732039321213916,0.0042385899927467096,-0.00941716278903181,-1.6516258239746093,13.628607034683228,17.70771713256836,15.687461853027344,997.5369262695312,9.668734398216008,-0.5775102975447289,1.5337502357067911
2025-06-27 11:56:04.400000+00:00,0.0,0.2,1.0,42.04875,227.0,202.675537109375,10.0,19.0,-72.1225,31.947000000000003,-0.1367613877034593,-0.02475447253258852,0.07041998964000454,-0.15472029099365917,0.994066189576634,-0.07912405509827933,0.0603956429105806,9.899821737076639,-0.6383689503468107,1.519046127260737,0.009965800400823325,0.004373439471237355,0.006520587834529549,-1.7161643981933594,14.078607749938964,17.68927879333496,16.39031219482422,997.4535369873048,9.671839086233078,-0.5919189046027139,1.5084858771537617
